x,y
11.0,10.3
10.8,12.9
9.9,12.5
7.4,12.7
7.3,11.0
7.8,10.8
10.1,10.4
8.6,12.6
8.0,10.8
8.4,8.9
6.5,12.9
9.7,7.3
8.6,11.3
8.4,11.8
10.0,7.0
10.7,10.5
6.9,9.9
8.2,11.4
6.8,11.6
10.0,12.2
10.6,11.7
8.9,8.0
8.8,12.9
10.7,7.7
10.6,8.8
6.4,10.1
6.4,11.8
10.8,10.9
6.4,9.2
6.2,7.7
8.4,12.0
9.0,13.8
10.8,7.9
9.7,10.6
7.2,9.7
9.6,12.8
9.2,12.0
9.9,10.3
6.6,11.9
7.5,7.0
10.8,7.5
9.3,12.3
7.6,8.8
6.3,13.6
7.4,7.2
8.5,8.4
9.8,12.2
10.4,10.7
9.2,13.3
6.7,12.7
6.4,13.4
7.9,11.6
11.0,7.5
9.5,8.0
10.1,7.9
10.6,13.2
6.5,13.7
10.0,9.2
9.2,10.4
7.5,8.5
8.0,13.0
8.2,7.8
8.5,10.5
9.2,11.0
10.1,10.5
7.6,13.0
7.9,9.6
8.3,8.3
8.7,7.7
7.9,9.7
7.7,9.6
7.7,13.2
10.7,8.3
10.6,13.4
9.9,11.1
6.5,10.6
6.7,11.5
8.9,13.0
10.4,9.4
10.7,13.2
10.5,13.7
8.6,7.0
7.2,13.5
9.7,8.1
10.7,11.4
10.9,12.3
8.3,7.9
9.6,8.2
9.4,7.3
8.2,10.0
10.4,12.0
6.6,9.0
6.4,8.9
7.6,8.8
7.3,10.2
10.2,13.6
9.5,13.0
10.8,10.2
8.5,8.7
7.7,8.7
0.0,5.0
16.0,0.5
8.0,5.0
11.2,14.1
